hotel_id,hotel_name,addressline1,city,state,longitude,latitude,url,numberrooms,yearopened,yearrenovated,number_of_reviews,rating_average,star_rating,apartment/flat,boat/cruise,capsule hotel,chalet,country house,entire bungalow,entire house,farm stay,guesthouse/bed and breakfast,holiday park/caravan park,homestay,hostel,hotel,inn,lodge,love hotel,motel,resort,resort villa,serviced apartment,tent,villa,url_edited
52121578,Khách sạn Lam Anh Ngoại Giao Đoàn Hà Nội,"Đ. Xuân Tảo, Khu Ngoại giao đoàn, Xuân Tảo",Hanoi,Ha Noi,105.79756,21.064999,https://www.agoda.com/partners/partnersearch.aspx?hid=52121578,1.0,,,1,10.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/khach-s-n-lam-anh-ngo-i-giao-doan-ha-n-i/hotel/hanoi-vn.html
52133417,Bảo Hưng Hotel,"28 Nguyễn Sơn, P",Thanh Hoá / Sầm Sơn Beach,Thanh Hoa,105.77861,19.791925,https://www.agoda.com/partners/partnersearch.aspx?hid=52133417,1.0,,,4,9.1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/khach-san-bao-hung/hotel/thanh-hoa-s-m-son-beach-vn.html
52133786,OYSTER BAY HOTEL VUNG TAU,"82B Trần Phú, Phường 5",Vung Tau,Ba Ria Vung Tau,107.062195,10.363972,https://www.agoda.com/partners/partnersearch.aspx?hid=52133786,277.0,2024.0,,230,8.9,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/oyster-bay-hotel-vung-tau/hotel/vung-tau-vn.html
52134401,Jiva Hoa Lu Retreat,"Thung lũng Đền Thái Vi, Xã Ninh Hải, Huyện Hoa Lư, Ninh Bình",Ninh Bình,Ninh Binh,105.971375,20.249313,https://www.agoda.com/partners/partnersearch.aspx?hid=52134401,1.0,,,8,9.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/jiva-hoa-lu-retreat/hotel/ninh-binh-vn.html
52136094,Bros Hotel,"45-47 Song Hành, Phường 10",Ho Chi Minh City,Ho Chi Minh,106.627441,10.734368,https://www.agoda.com/partners/partnersearch.aspx?hid=52136094,1.0,,,1,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/oyo-1234-bros-hotel/hotel/ho-chi-minh-city-vn.html
52136916,OYO 1232 Pon Pon Hostel,"01 Quang Trung, Phường 9",Dalat,Lam Dong,108.45503,11.943994,https://www.agoda.com/partners/partnersearch.aspx?hid=52136916,1.0,,,1,10.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/oyo-1232-pon-pon-hostel/hotel/dalat-vn.html
52137395,OSAKA BOUTIQUE PHAN THIET HOTEL,"A6-01 Khu Pho Bien Rang Dong, Phuong Phu Thuy, TP Phan Thiet, Tinh Binh Thuan",Phan Thiet,Binh Thuan,108.11207,10.93027,https://www.agoda.com/partners/partnersearch.aspx?hid=52137395,1.0,,,69,9.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/osaka-boutique-phan-thiet-hotel/hotel/phan-thiet-vn.html
52137427,GOLDEN APARTMENT With SEA VIEW,1 L&#234; Văn Duyệt,Da Nang,Da Nang,108.224882,16.09886,https://www.agoda.com/partners/partnersearch.aspx?hid=52137427,96.0,2017.0,2020.0,3,7.1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/da-nang-golden-bay-can-ho-5-sao-da-t-va-ng/hotel/da-nang-vn.html
52137470,OYO 1233 Yen Quyen Hotel,"97 Phan Bội Châu, Phường 2",Dalat,Lam Dong,108.438896,11.943986,https://www.agoda.com/partners/partnersearch.aspx?hid=52137470,1.0,,,0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/oyo-1233-yen-quyen-hotel/hotel/dalat-vn.html
52150254,Yalkun’s Home – The Sóng Condotel Vũng Tàu,"28 Đường Thi Sách, Phường Thắng Tam",Vung Tau,Ba Ria Vung Tau,107.09586,10.350024,https://www.agoda.com/partners/partnersearch.aspx?hid=52150254,50.0,2020.0,2023.0,8,9.1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/the-song-can-ho-vung-tau-yalkun-home/hotel/vung-tau-vn.html
52165811,Luxe Paradise Premium Hotel,"No.75 Pham Hong Thai street, Ba Dinh District, Hanoi - Vietnam",Hanoi,Ha Noi,105.842768,21.044386,https://www.agoda.com/partners/partnersearch.aspx?hid=52165811,50.0,2024.0,,127,9.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/luxe-paradise-premium-hotel/hotel/hanoi-vn.html
52166328,BIG HOTEL SÀI GÒN,"35-37 Đường Số 4, KDC Trung Sơn, Xã Bình Hưng, Huyện Bình Chánh, Thành Phố Hồ Chí Minh",Ho Chi Minh City,Ho Chi Minh,106.69112,10.739271,https://www.agoda.com/partners/partnersearch.aspx?hid=52166328,1.0,,,24,7.7,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/big-hotel-sai-gon/hotel/ho-chi-minh-city-vn.html
52169893,Seven Stars Hotel,1490 Đường Trường Sa,Ho Chi Minh City,,106.659752,10.79366,https://www.agoda.com/partners/partnersearch.aspx?hid=52169893,,,,4,7.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/seven-stars-hotel/hotel/all/ho-chi-minh-city-vn.html
52170058,Bao Tram Hotel,"376 Đ. Cao Thắng, Phường 12",Ho Chi Minh City,Ho Chi Minh,106.67349,10.775142,https://www.agoda.com/partners/partnersearch.aspx?hid=52170058,1.0,,,2,2.4,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/bao-tram-hotel/hotel/ho-chi-minh-city-vn.html
52191312,Rustic Hotel Quy Nhon Powered by ASTON,"19-21 Tran Cao Van Street ,Le Loi Ward, Quy Nhon City, Binh Dinh Province",Quy Nhon (Binh Dinh),Binh Dinh,109.23037,13.767064,https://www.agoda.com/partners/partnersearch.aspx?hid=52191312,61.0,,,4,7.1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/rustic-hotel-quy-nhon-powered-by-aston/hotel/quy-nhon-binh-dinh-vn.html
52192149,Aodai Inn Saigon,"28/2-4 Bùi Viện, Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Ho Chi Minh City,Ho Chi Minh,106.694786,10.767988,https://www.agoda.com/partners/partnersearch.aspx?hid=52192149,1.0,,,222,8.6,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/aodai-inn-saigon/hotel/ho-chi-minh-city-vn.html
52194924,TUI BLUE Tuy Hoa - Wellness & Retreat Hotel,"02 Hai Duong Street, Tuy Hoa City, Phu Yen Province",Tuy Hòa (Phú Yên),Phu Yen,109.29391,13.083103,https://www.agoda.com/partners/partnersearch.aspx?hid=52194924,218.0,2023.0,,13,8.8,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/tui-blue-tuy-hoa-wellness-retreat-hotel/hotel/tuy-hoa-phu-yen-vn.html
52195402,Nicecy Hotel - Nguyen Trai Street,"Đ. Nguyễn Tr&#227;i, Bến Th&#224;nh 7/8-9-10",Ho Chi Minh City,Ho Chi Minh,106.691399,10.770008,https://www.agoda.com/partners/partnersearch.aspx?hid=52195402,30.0,,,38,8.7,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/nicecy-hotel-nguyen-trai-street/hotel/ho-chi-minh-city-vn.html
52195930,Holiday Villa Novaworld Phan Thiet,56 duong so 1,Phan Thiet,Binh Thuan,108.042604,10.853594,https://www.agoda.com/partners/partnersearch.aspx?hid=52195930,1.0,,,16,9.8,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/novaworld-phan-thiet-h48697802/hotel/phan-thiet-vn.html
52197332,Linda Hotel - Sunset Town - Phu Quoc,"55 Positano, Sunset town, An Thoi, Phu Quoc",Phu Quoc Island,Kien Giang,104.00534,10.031835,https://www.agoda.com/partners/partnersearch.aspx?hid=52197332,7.0,2024.0,2024.0,5,9.3,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/linda-boutique-hotel-by-emerald/hotel/phu-quoc-island-vn.html
52200745,Chuỗi Căn Hộ Khách Sạn Apec Phú Yen,Đại lộ Hùng Vương,Tuy Hòa (Phú Yên),Phu Yen,109.30724,13.103651,https://www.agoda.com/partners/partnersearch.aspx?hid=52200745,1.0,,,6,7.8,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/chuoi-can-ho-khach-san-apec-phu-yen/hotel/tuy-hoa-phu-yen-vn.html
52206030,ĐÌNH ĐÌNH 2 AIR PORT HOTEL,74c Giải Ph&#243;ng,Ho Chi Minh City,Ho Chi Minh,106.657832,10.802863,https://www.agoda.com/partners/partnersearch.aspx?hid=52206030,26.0,2014.0,2024.0,35,9.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/dinh-dinh-2-air-port-hotel/hotel/ho-chi-minh-city-vn.html
52208534,Sapa Bamboo Eco,"Ta Van, Sa Pa",Sapa,Lao Cai,103.88761,22.306328,https://www.agoda.com/partners/partnersearch.aspx?hid=52208534,1.0,,,6,8.1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/sapa-bamboo-eco/hotel/sapa-vn.html
52208998,The Arrivals Hotel," 302Bis Đường Võ Văn Kiệt, Quận 1, TP. Hồ Chí Minh, Việt Nam",Ho Chi Minh City,Ho Chi Minh,106.696205,10.762175,https://www.agoda.com/partners/partnersearch.aspx?hid=52208998,96.0,,,9,8.7,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/the-arrivals-hotel-h52208998/hotel/ho-chi-minh-city-vn.html
52209051,Thuỳ Dương Hotel,"Tổ 1,  Thị Trấn bảo lạc, Cao Bằng ",Cao Bang,Cao Bang,105.67813,22.947659,https://www.agoda.com/partners/partnersearch.aspx?hid=52209051,20.0,,,0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/thu-duong-hotel/hotel/pac-xin-vn.html
52209252,RAON Central Hotel,"136 Đường Bùi Thị Xuân, Phường 2",Dalat,Lam Dong,108.4395,11.948462,https://www.agoda.com/partners/partnersearch.aspx?hid=52209252,50.0,2024.0,,94,9.1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/raon-central-hotel-h52209252/hotel/dalat-vn.html
52211050,Nature Hotel - Win Happy,"77/4 Phan Boi Chau, Ward 1",Dalat,Lam Dong,108.43805,11.944715,https://www.agoda.com/partners/partnersearch.aspx?hid=52211050,1.0,,,33,9.1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/happy-hotel-h24887125/hotel/dalat-vn.html
52211291,Hoàng Hải Hotel,28 Trương H&#225;n Si&#234;u,Ninh Bình,Ninh Binh,105.972249,20.253976,https://www.agoda.com/partners/partnersearch.aspx?hid=52211291,22.0,,,1,10.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/hoang-h-i-hotel/hotel/vung-tau-vn.html
52212358,My Hotel,"08/6 An Dương Vương, Phường Nguyễn Văn Cừ , Thành phố Quy Nhơn, Tỉnh bình định",Quy Nhon (Binh Dinh),Binh Dinh,109.23037,13.767064,https://www.agoda.com/partners/partnersearch.aspx?hid=52212358,1.0,,,9,8.4,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/my-hotel-h52212358/hotel/quy-nhon-binh-dinh-vn.html
52212440,Son Lam Hotel,"Alley 2, Phan Boi Chau, Hoa Hieu",Thai Hoa (Nghe An),Nghe An,105.44937,19.320097,https://www.agoda.com/partners/partnersearch.aspx?hid=52212440,32.0,,2023.0,4,9.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/grad-son-lam-hotel-nghe-an/hotel/thai-hoa-nghe-an-vn.html
52213986,Maya Hotel 4,"Nguyễn An Ninh, Côn Đảo",Côn Đảo Islands,Ba Ria Vung Tau,106.61166,8.689568,https://www.agoda.com/partners/partnersearch.aspx?hid=52213986,37.0,,,11,8.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/maya-hotel-4/hotel/con-d-o-islands-vn.html
52215189,Nhà Nghỉ Việt Hùng,", TT. Mai Châu",Mai Chau (Hoa Binh),Hoa Binh,105.08293,20.660934,https://www.agoda.com/partners/partnersearch.aspx?hid=52215189,1.0,,,1,2.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/nha-ngh-vi-t-hung/hotel/ban-bang-vn.html
52222179,TPHOMES LAKEVIEW,"120 Đ. Số 5, Khu đô thị Lakeview City",Ho Chi Minh City,Ho Chi Minh,106.777985,10.795072,https://www.agoda.com/partners/partnersearch.aspx?hid=52222179,1.0,,,13,9.2,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/tphomes-lakeview/hotel/ho-chi-minh-city-vn.html
52222827,Nha Khach Huong Sen,16 Phố Minh Khai,Haiphong,,106.684959,20.862431,https://www.agoda.com/partners/partnersearch.aspx?hid=52222827,,,,23,8.5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/nha-khach-huong-sen/hotel/all/haiphong-vn.html
52229157,THE LUMIÈRE RIVERSIDE LUXURY SUITE,"259 Đ. Võ Nguyên Giáp, Quận 2, Thủ Đức, TP. Hồ Chí Minh",Ho Chi Minh City,Ho Chi Minh,106.74833,10.803556,https://www.agoda.com/partners/partnersearch.aspx?hid=52229157,1.0,2023.0,2024.0,19,7.3,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/the-lumiere-riverside-luxury-suite/hotel/ho-chi-minh-city-vn.html
52234756,The Athena Villas Garden,"Lot D14B Nguyen Tat Thanh street, Cam Hai Dong commune, Cam Lam district, Khanh Hoa Province,",Nha Trang,Khanh Hoa,109.195175,12.244566,https://www.agoda.com/partners/partnersearch.aspx?hid=52234756,1.0,,,0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/the-mystery-wyndham-cam-ranh-villas-pool/hotel/nha-trang-vn.html
52240065,APEC MUI NE SG HAPPY HOUSE,"DT716, Ap Thien Ai, Khu pho suoi nuoc",Phan Thiet,,108.345688,11.00271,https://www.agoda.com/partners/partnersearch.aspx?hid=52240065,,,,1,9.6,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/apec-mui-ne-sg-happy-house/hotel/phan-thiet-vn.html
52242954,Hotel Lâm Nguyễn,"130 Đường Hai Bà Trưng, Tân An",Cần Thơ,Can Tho,105.7881,10.03178,https://www.agoda.com/partners/partnersearch.aspx?hid=52242954,1.0,,,2,10.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/hotel-lam-nguy-n/hotel/c-n-tho-vn.html
52247507,Tam Coc Min House,", Côi Khê, Ninh Hải",Ninh Bình,Ninh Binh,105.93201,20.205656,https://www.agoda.com/partners/partnersearch.aspx?hid=52247507,1.0,,,50,9.6,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/tam-coc-min-house/hotel/ninh-binh-vn.html
52248323,Dona  Dalat Hotel,"18a Đường Thi Sách, Phường 6",Dalat,Lam Dong,108.433174,11.947079,https://www.agoda.com/partners/partnersearch.aspx?hid=52248323,8.0,,2024.0,8,10.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/dona-dalat-hotel/hotel/dalat-vn.html
52248660,PANAMA Nha Trang Hotel ,"39 Hùng Vương, Lộc Thọ",Nha Trang,Khanh Hoa,109.19547,12.236983,https://www.agoda.com/partners/partnersearch.aspx?hid=52248660,280.0,2024.0,,485,9.3,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/panama-hotel-nha-trang/hotel/nha-trang-vn.html
52249241,Halidao Homestay,"4/54  Cao Thắng , Hạ Lý , Hồng Bàng",Haiphong,,106.672379,20.85961,https://www.agoda.com/partners/partnersearch.aspx?hid=52249241,,,,47,8.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/halidao-homestay/hotel/all/haiphong-vn.html
52249936,An's Home Hotel,"38 Vo Thi Sau, P2, TP. Vungtau",Vung Tau,Ba Ria Vung Tau,107.08527,10.332361,https://www.agoda.com/partners/partnersearch.aspx?hid=52249936,30.0,2021.0,2024.0,6,7.3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/an-s-home-hotel/hotel/vung-tau-vn.html
52272641,Laurel Da Nang Apartment,55 Khuê Mỹ Đông 14 7 tầng và 1 tầng hầm,Da Nang,Da Nang,108.24606,16.03666,https://www.agoda.com/partners/partnersearch.aspx?hid=52272641,20.0,,,2,8.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/laurel-danang-apartment/hotel/da-nang-vn.html
52272835,D'Mai Xanh Phu Quoc Hotel,"103 đường Amalfi,  KĐT Sun Premier Village Primavera,  Tổ 10, Khu phố 6, Phường An Thới,  Thành Phố Phú Quốc, Tỉnh Kiên Giang",Phu Quoc Island,Kien Giang,103.98422,10.289585,https://www.agoda.com/partners/partnersearch.aspx?hid=52272835,22.0,,,1,9.6,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/d-mai-xanh-phu-quoc-hotel/hotel/phu-quoc-island-vn.html
52275096,V-Hotel Da Nang Beach,510 Vo Nguyen Giap,Da Nang,Da Nang,108.250124,16.037895,https://www.agoda.com/partners/partnersearch.aspx?hid=52275096,59.0,2024.0,,47,9.2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/v-hotel/hotel/da-nang-vn.html
52275356,CỬA ĐẠI BEACH HOTEL,"Đường  Âu Cơ, Khối Phước Hải, p. Cửa Đại, Tp Hội An, tỉnh Quảng Nam",Hoi An,Quang Nam,108.38763,15.881363,https://www.agoda.com/partners/partnersearch.aspx?hid=52275356,40.0,,,24,8.4,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/nha-khach-bien-cua-dai/hotel/hoi-an-vn.html
52275401,Kiến An Hotel Cần Thơ,"25B Đ.Đinh Công Tráng, An Nghiệp",Cần Thơ,Can Tho,105.770996,10.036102,https://www.agoda.com/partners/partnersearch.aspx?hid=52275401,31.0,,,27,7.2,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/kien-an-hotel/hotel/can-tho-vn.html
52284489,Lagi Sunrise Hotel,"22 Nguyễn Thái Học, Tân An",Phan Thiet,Binh Thuan,107.751854,10.686298,https://www.agoda.com/partners/partnersearch.aspx?hid=52284489,1.0,,,10,9.3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/lagi-sunrise-hotel-h9775524/hotel/phan-thiet-vn.html
52284768,Ruby Star Quynh Resort,Thôn 3 Quỳnh Nghĩa Quỳnh Lưu Nghệ An,Hoang Mai,Nghe An,105.7287,19.132093,https://www.agoda.com/partners/partnersearch.aspx?hid=52284768,140.0,,,6,5.4,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/ruby-star-beach-quynh-resort/hotel/da-lai-vn.html
52285632,TMS Quy Nhơn - HupaSeaRest,28 Nguyễn Huệ,Quy Nhon (Binh Dinh),Binh Dinh,109.23037,13.767064,https://www.agoda.com/partners/partnersearch.aspx?hid=52285632,10.0,2019.0,2019.0,16,9.2,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/hupasearest/hotel/quy-nhon-binh-dinh-vn.html
52291451,Phước Lộc Thọ 2,192 Đ. Sư Vạn Hạnh,Ho Chi Minh City,Ho Chi Minh,106.673642,10.759076,https://www.agoda.com/partners/partnersearch.aspx?hid=52291451,30.0,2024.0,2024.0,12,9.2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/phu-c-l-c-th-2/hotel/ho-chi-minh-city-vn.html
52293428,Nhà Trọ Số 2,Số 6 đường Vòng Núi Sam,Chau Doc (An Giang),An Giang,105.08168,10.681474,https://www.agoda.com/partners/partnersearch.aspx?hid=52293428,1.0,,,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/nha-tr-s-2-h52293428/hotel/chau-doc-an-giang-vn.html
52320349,HAWA HOTEL,19/4 Hồ Qu&#253; Ly,Vung Tau,Ba Ria Vung Tau,107.088914,10.337775,https://www.agoda.com/partners/partnersearch.aspx?hid=52320349,1.0,,,1,5.2,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/hawa-hotel-h52320349/hotel/vung-tau-vn.html
52325514,Hồng Nhung Hotel Kiên Giang,"Lô E12-78 Tôn Đức Thắng, Vĩnh Lạc, Rạch Giá, Vietnam",Rach Gia (Kien Giang),Kien Giang,105.08648,9.989901,https://www.agoda.com/partners/partnersearch.aspx?hid=52325514,31.0,,,10,6.8,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/hong-nhung-hotel-kien-giang/hotel/rach-gia-kien-giang-vn.html
52326774,Khách sạn Viễn Đông,"05 Đường S&#224;o Nam, Phường Nghi Thu, Tx Cửa L&#242;;",Cua Lo Beach,Nghe An,105.7223,18.804684,https://www.agoda.com/partners/partnersearch.aspx?hid=52326774,42.0,,,46,7.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/khach-san-vien-dong/hotel/cua-lo-beach-vn.html
52328006,Nam Anh Hotel,"133h Đ. Trần Hưng Đạo, An Phú",Cần Thơ,Can Tho,105.775215,10.033812,https://www.agoda.com/partners/partnersearch.aspx?hid=52328006,1.0,,,2,10.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/khach-san-nam-anh/hotel/c-n-tho-vn.html
52330701,Rice River Villa - Hoi An,02 Le Hong Phong,Hoi An,Quang Nam,108.328342,15.895394,https://www.agoda.com/partners/partnersearch.aspx?hid=52330701,10.0,2024.0,2023.0,7,10.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/rice-river-villa_2/hotel/hoi-an-vn.html
52330801,Hanoi Madelise Hotel and travel,"29 Hàng Điếu, Cửa Đông",Hanoi,Ha Noi,105.84702,21.033052,https://www.agoda.com/partners/partnersearch.aspx?hid=52330801,1.0,,,28,8.5,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/hanoi-madelise-hotel-and-travel/hotel/hanoi-vn.html
52332220,Hoa Do Hotel - Ha Tinh,"Khối 1, Xô Viết Nghệ Tĩnh, Thị Trấn Nghi Xuân",Ha Tinh,Nghe An,105.709824,18.636555,https://www.agoda.com/partners/partnersearch.aspx?hid=52332220,,,,2,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/grad-hoa-do-hotel/hotel/all/cua-lo-beach-vn.html
52333426,Nhà Nghỉ Tấn Phát,62 Điện Bi&#234;n Phủ,Tay Ninh,Tay Ninh,106.129347,11.340223,https://www.agoda.com/partners/partnersearch.aspx?hid=52333426,5.0,2021.0,2023.0,12,9.4,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/nha-nghi-tan-phat/hotel/tay-ninh-vn.html
52349818,Golden Sea Resort,"Quốc Phòng, TT. Cua Viet",Huyen Gio Linh,Quang Tri,107.1853,16.913006,https://www.agoda.com/partners/partnersearch.aspx?hid=52349818,60.0,,,11,9.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/golden-sea-resort/hotel/huyen-gio-linh-vn.html
52351268,TRÚC LÂM VIÊN,"Hẻm 176 Võ Văn Kiệt, Ngũ Phụng",Huyen Phu Quy,Binh Thuan,108.93226,10.518142,https://www.agoda.com/partners/partnersearch.aspx?hid=52351268,1.0,,,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/truc-lam-vien/hotel/huyen-phu-quy-vn.html
52386734,Devon Inn,"1 Đ. Trần Quý Cáp, Phường 9",Dalat,Lam Dong,108.466064,11.949388,https://www.agoda.com/partners/partnersearch.aspx?hid=52386734,14.0,2023.0,,33,9.6,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/devon-inn/hotel/khu-chi-lang-vn.html
